,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
106,6236,211.0,False,True,0,1496.7284008808037,453.2300109863281,4492.10009765625,428.6700134277344,-5675.10009765625,20948.40087890625,-25.399999618530273,-2868.900146484375,1706.9999694824219,-4985.4998779296875,0.0,-0.027687334347363493,-0.6935678335813474,2.895631749884941,bcaef2d48fb,Pewoxxx,19.0,452.8999938964844,4340.14013671875,317.739990234375,-16236.600341796875,7263.4002685546875,1408.0999755859375,3205.4000854492188,345.40000915527344,119.89999771118164,128.0,128.0,,-0.4443037467143227,2.578103457874222,-0.04422545607569794,True,40,24,62,17.0,False,,b0bece63a4b,BasarDouble,17.0,227.02999877929688,3897.43994140625,108.54000091552734,6062.60009765625,21801.201171875,3961.9000244140625,1351.7999267578125,-377.59998321533203,379.70001220703125,248.0,128.0,,-0.19574763514632312,1.3520413674116167,-0.004764398532027054,True,8,6,False,59.0,False,,enpitsu,76561198039309853,28.0,-530.010009765625,2593.360107421875,466.1000061035156,-8972.19970703125,-10270.10009765625,-10549.89990234375,-225.79999923706055,-25.69999933242798,-379.59999084472656,128.0,128.0,False,-0.11781141502916684,1.8845561830801514,0.15362001473905687,True,241.0,False,54,2,54,,games5425898691,bf81d8692db,20.0,312.95001220703125,4696.77001953125,398.2099914550781,-2831.099853515625,8104.5001220703125,-337.09999084472656,4852.39990234375,2589.1000366210938,9.800000190734863,255.0,0.0,0.8112656904403204,0.6342782546741089,-1.4303061129549657,True,84.12177182269359,True,63,False,66,,
107,6239,211.0,False,False,1,9953.991516824031,-392.29998779296875,-4730.27001953125,422.6000061035156,-5690.4998779296875,-10895.50048828125,-1514.9000549316406,2518.300018310547,-86.5999984741211,5445.2001953125,1.0,0.19194197928470147,1.1585288628134867,2.5581972442712346,bf81d8692db,games5425898691,20.0,-289.3699951171875,-4773.64013671875,395.2300109863281,2387.5999450683594,-8677.899780273438,-301.8000030517578,-4852.39990234375,-2589.1000366210938,9.800000190734863,255.0,0.0,,-0.5304087856869868,-1.1509195039955673,-0.635413249631031,True,63,False,66,74.72764719173479,True,,76561198039309853,enpitsu,28.0,672.1300048828125,-2430.719970703125,290.489990234375,8972.19970703125,10270.10009765625,-11577.80029296875,149.49999809265137,13.300000429153442,-281.5999984741211,128.0,128.0,False,0.08916280676561222,-1.8324193280731,0.15909183231109827,True,54,54,2,241.0,False,,Pewoxxx,bcaef2d48fb,19.0,-371.7200012207031,-4376.43994140625,323.8299865722656,16236.600341796875,-7263.4002685546875,1082.9000091552734,-2649.2001342773438,-365.2000045776367,229.59999084472656,128.0,128.0,,0.5324508141533127,-2.648520806344911,-0.174267753059639,True,17.0,False,62,24,40,,BasarDouble,b0bece63a4b,17.0,-267.4800109863281,-4042.929931640625,133.36000061035156,-6070.7000732421875,-21840.80078125,3537.9000854492188,-1025.0,326.6999816894531,439.7999954223633,247.0,181.0,0.2780904171509078,-1.379045284072908,-0.01118336666106827,True,59.0,False,6,False,8,,
108,6251,212.0,True,True,0,1531.9583015027417,634.989990234375,5194.4599609375,300.3699951171875,11856.800537109375,21342.5,-1675.8000183105469,-1163.7000274658203,2405.500030517578,-5372.0001220703125,0.0,-0.04728100115715019,1.342254563441703,1.7599559960459072,b0bece63a4b,BasarDouble,17.0,540.6099853515625,5031.6298828125,227.33999633789062,6035.4998779296875,22090.0,685.5000305175781,-396.3999938964844,-411.1000061035156,926.8000030517578,235.0,0.0,,-0.1847139017170199,2.0670639298287887,-0.20153723917282412,True,6,False,8,59.0,False,,bcaef2d48fb,Pewoxxx,19.0,-331.8399963378906,4691.0400390625,308.55999755859375,-16236.600341796875,7263.4002685546875,-1732.2000122070312,605.099983215332,58.80000114440918,336.30001068115234,128.0,128.0,,-0.7593185350240133,-3.04743870245344,-0.8555950137273701,True,62,40,24,17.0,False,,enpitsu,76561198039309853,27.0,-896.3200073242188,2042.3599853515625,16.489999771118164,1290.5000305175781,-6799.1998291015625,135.20000457763672,-35.19999980926514,-14.800000190734863,-72.60000228881836,128.0,128.0,False,0.014624045116218174,1.7843475580073258,0.0004394461455688337,True,241.0,False,54,2,54,,games5425898691,bf81d8692db,20.0,175.02000427246094,5248.3798828125,347.4700012207031,-2555.2999877929688,11699.300537109375,-2355.2000427246094,2478.000030517578,1559.4000244140625,-3026.400146484375,255.0,0.0,-0.6275039261503857,0.5270519241972249,0.6073551588238448,True,62.0,False,64,False,66,,
109,6503,212.0,False,False,0,5235.626538579762,2.059999942779541,-18.030000686645508,96.56999969482422,-17232.7001953125,18755.6005859375,3127.39990234375,-856.6999816894531,-1288.0999755859375,5797.1002197265625,0.0,-0.01313689747947493,0.011505698850063436,0.0019043895307419595,bcaef2d48fb,Pewoxxx,19.0,95.5199966430664,-148.82000732421875,92.58999633789062,-11889.49951171875,9690.599975585938,3398.9999389648438,1062.0999908447266,-232.39999771118164,-5391.400146484375,255.0,255.0,,0.001141440902814524,2.3369548183386817,-0.008078214911654915,True,3,False,4,0.0,False,,b0bece63a4b,BasarDouble,16.0,-2843.8701171875,-4023.239990234375,17.010000228881836,-17902.39990234375,-2707.7999877929688,2.800000011920929,-0.9000000357627869,0.0,-1864.1000366210938,229.0,0.0,,0.009590818399577799,-3.0477471442319453,-9.511947790102683e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,28.0,-89.73999786376953,89.05999755859375,111.56999969482422,8471.199951171875,-18147.099609375,1971.3999938964844,5185.4998779296875,682.3999786376953,1701.1000061035156,255.0,0.0,,0.7759569322752665,-0.6257735072534092,0.6251426772887922,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,2751.47998046875,4164.85009765625,17.010000228881836,15913.299560546875,-852.3999786376953,2.800000011920929,0.19999999552965164,0.0,-1966.6000366210938,128.0,0.0,0.009645735332044068,-0.12042721598246252,-2.4832603797169363e-05,True,0.0,False,False,False,False,,
110,6507,212.0,False,False,1,5149.985440967792,27.18000030517578,63.83000183105469,143.22000122070312,-1555.0999450683594,5294.0997314453125,-2029.4999694824219,2175.0999450683594,1093.1999969482422,769.0000152587891,1.0,0.3518221326620268,-0.10910427827047738,-0.7023804928525516,76561198039309853,enpitsu,28.0,126.41999816894531,-53.470001220703125,114.9800033569336,3485.2999877929688,465.29998779296875,-108.50000381469727,-3401.0000610351562,-4127.300109863281,-1283.5000610351562,255.0,0.0,,-0.9388774438820208,-1.6044300239188243,2.6625326961574536,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,-3019.52001953125,-4098.919921875,17.010000228881836,-13222.60009765625,5927.5,2.800000011920929,0.09999999776482582,0.29999999329447746,-2048.2000732421875,255.0,0.0,,-0.00963668912014052,0.48667576468583595,-2.998345460689357e-05,True,False,False,False,255.0,False,,Pewoxxx,bcaef2d48fb,19.0,-63.540000915527344,186.16000366210938,134.05999755859375,1980.5999755859375,5054.100036621094,3922.39990234375,-1381.4999389648438,4934.700012207031,-1997.2999572753906,255.0,255.0,,0.21691340962119962,-2.1351671657242925,-0.5547034154458301,True,0.0,False,4,False,3,,BasarDouble,b0bece63a4b,16.0,3169.0,4015.550048828125,17.010000228881836,17231.500244140625,-3329.89990234375,2.800000011920929,0.29999999329447746,-0.0,-1956.3999938964844,203.0,0.0,-0.009576058246569335,-2.8813052850749328,-4.0043092075181554e-05,True,255.0,False,False,False,False,,
111,6508,212.0,False,False,0,5284.870369840549,-25.59000015258789,-72.69999694824219,136.88999938964844,-568.1000137329102,-1395.5000305175781,-2857.2000122070312,-834.1000366210938,-555.6999969482422,477.09999084472656,0.0,-0.3661663406705847,0.13620809327988972,-0.7387271867238285,bcaef2d48fb,Pewoxxx,19.0,63.540000915527344,-186.16000366210938,134.05999755859375,-1980.5999755859375,-5054.100036621094,3922.39990234375,1381.4999389648438,-4934.700012207031,-1997.2999572753906,255.0,255.0,,-0.21691340962119962,2.1351671657242925,-0.5547034154458301,True,3,False,4,0.0,False,,b0bece63a4b,BasarDouble,16.0,-3169.0,-4015.550048828125,17.010000228881836,-17231.500244140625,3329.89990234375,2.800000011920929,-0.29999999329447746,0.0,-1956.3999938964844,203.0,0.0,,0.009576058246569335,2.8813052850749328,-4.0043092075181554e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,28.0,-126.41999816894531,53.470001220703125,114.9800033569336,-3485.2999877929688,-465.29998779296875,-108.50000381469727,3401.0000610351562,4127.300109863281,-1283.5000610351562,255.0,0.0,,0.9388774438820208,1.6044300239188243,2.6625326961574536,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,3019.52001953125,4098.919921875,17.010000228881836,13222.60009765625,-5927.5,2.800000011920929,-0.09999999776482582,-0.29999999329447746,-2048.2000732421875,255.0,0.0,0.00963668912014052,-0.48667576468583595,-2.998345460689357e-05,True,255.0,False,False,False,False,,
112,6551,214.0,False,False,1,4997.338501711656,99.52999877929688,206.5399932861328,98.5,-7061.400146484375,6247.60009765625,3119.2999267578125,490.29998779296875,2884.89990234375,-13.500000238418579,1.0,1.2140011347219057,1.0733234077243512,1.4871266379869472,76561198039309853,enpitsu,28.0,230.1300048828125,104.25,17.059999465942383,-5796.7999267578125,4078.900146484375,1.899999976158142,0.3999999910593033,-0.29999999329447746,-144.49999809265137,255.0,128.0,,-0.016646776609167406,0.6257782698726968,0.00012022333855446893,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,-2115.389892578125,-2039.7900390625,17.010000228881836,17934.599609375,14399.599609375,0.09999999776482582,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.009578719201207462,2.4651050906490912,1.0257397351115373e-06,True,False,False,False,145.4168858963956,True,,Pewoxxx,bcaef2d48fb,19.0,170.91000366210938,825.1599731445312,17.010000228881836,-407.90000915527344,-2404.7000122070312,2.800000011920929,-0.3999999910593033,-1.2999999523162842,-1509.9000549316406,255.0,0.0,False,-0.009538313081042514,-1.4949806323518482,-0.0001403386659618221,True,0.0,False,4,False,4,,BasarDouble,b0bece63a4b,16.0,2798.860107421875,2501.969970703125,17.0,-17753.299560546875,-973.1999969482422,3.700000047683716,0.7999999821186066,-0.0,-50.900001525878906,255.0,128.0,-0.009587329389558016,-0.047884515019760994,8.388499896441989e-05,True,206.0,False,False,False,False,,
113,6570,214.0,False,False,1,4678.286843395559,-393.04998779296875,642.8099975585938,156.2899932861328,-11667.39990234375,12630.30029296875,977.6000213623047,507.2999954223633,2672.2000122070312,438.69998931884766,1.0,-0.24159090945152495,3.0251304863490023,-2.463927318913585,76561198039309853,enpitsu,27.0,-338.30999755859375,535.6300048828125,98.05000305175781,-11272.60009765625,8470.10009765625,62.39999771118164,-3557.5,-3133.9999389648438,-2787.6998901367188,255.0,128.0,,-1.2826294330672374,0.6516540564941448,0.035133684371977635,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,19.0,-1011.9000244140625,-1045.72998046875,17.010000228881836,12314.200439453125,18894.69970703125,2.7000001072883606,-0.09999999776482582,-0.09999999776482582,1673.3000183105469,255.0,239.0,,-0.009588214124968327,2.08656159216459,3.5415690539052425e-05,True,False,False,False,140.0,False,,Pewoxxx,bcaef2d48fb,19.0,-131.38999938964844,605.030029296875,21.979999542236328,-8442.899780273438,-5.400000214576721,3000.1998901367188,-0.0,0.5999999865889549,-2507.899932861328,255.0,0.0,False,-0.009501199986318157,0.03332585637180569,-2.344351287864841e-05,True,0.0,False,5,False,4,,BasarDouble,b0bece63a4b,16.0,1561.6800537109375,2520.739990234375,17.0,-17159.3994140625,3759.4000244140625,4.000000059604645,-0.09999999776482582,-0.0,-1623.9999389648438,255.0,0.0,-0.009586797222904073,0.24919248064319413,-0.00016223966028748197,True,206.0,False,False,False,False,,
114,6639,217.0,False,False,1,4175.858287696021,-3088.39990234375,3890.06005859375,101.36000061035156,10956.500244140625,14488.00048828125,5361.400146484375,-77.89999961853027,-3130.2999877929688,-5117.9998779296875,1.0,0.3281504196300722,-1.512301659342416,2.8188614008679944,bf81d8692db,games5425898691,19.0,-3235.909912109375,3858.169921875,16.229999542236328,5129.0997314453125,21017.19970703125,-169.59999084472656,-670.1999664306641,-1498.9999389648438,397.09999084472656,255.0,0.0,,-0.01379870167896048,1.9025428112812244,-0.041803776689861565,True,False,False,False,94.1187266431829,True,,76561198039309853,enpitsu,28.0,-2911.429931640625,1645.9200439453125,17.059999465942383,-6391.199951171875,-11222.900390625,2.3999999463558197,0.29999999329447746,0.5000000074505806,1919.4999694824219,255.0,128.0,,-0.01673214830592542,-1.0756771156521492,0.0002251322728764429,True,4,4,False,,False,,Pewoxxx,bcaef2d48fb,19.0,-1714.5999755859375,2643.56005859375,17.010000228881836,1248.1999969482422,12799.49951171875,2.8999999165534973,-0.0,0.19999999552965164,-2285.5999755859375,255.0,0.0,,-0.009558417475011719,1.7315173990506942,-1.9672959868505816e-05,True,31.0,False,6,False,6,,BasarDouble,b0bece63a4b,16.0,-1232.3199462890625,5088.41015625,99.95999908447266,-1797.5999450683594,734.4999694824219,2396.9000244140625,1452.8999328613281,-78.20000171661377,1174.1000366210938,0.0,182.0,0.9980051718189938,0.3905738141633048,-0.9110501656892105,True,174.0,False,False,False,False,,
115,6675,218.0,False,False,0,10136.965922234378,1905.219970703125,-4602.240234375,236.63999938964844,-2037.7999877929688,16258.00048828125,-3134.5999145507812,-54.80000019073486,2194.7999572753906,5583.800048828125,0.0,-0.11708197395565534,-0.3285703815913767,1.4330696202439424,b0bece63a4b,BasarDouble,17.0,1829.8699951171875,-4718.06005859375,237.7899932861328,7597.7001953125,9480.399780273438,-37.69999980926514,-4905.299987792969,-225.20000457763672,-2477.2999572753906,255.0,255.0,,-0.030996307717963235,-0.10754493126167766,2.5350129784668525,True,3,False,4,155.0,False,,bcaef2d48fb,Pewoxxx,19.0,986.1199951171875,-3838.330078125,17.010000228881836,2198.699951171875,-6295.30029296875,3.0000001192092896,0.0,0.09999999776482582,2390.2000427246094,255.0,255.0,,0.009514840430184635,-1.2383197909381292,4.925022361883794e-05,True,6,6,False,31.0,False,,enpitsu,76561198039309853,27.0,3413.610107421875,-26.739999771118164,17.059999465942383,7271.300048828125,11643.1005859375,2.800000011920929,-0.7999999821186066,-1.8000000715255737,2591.4999389648438,255.0,255.0,False,0.016765099171390695,1.101723644262029,0.00023799584487485317,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1457.300048828125,-4534.259765625,158.11000061035156,-12436.300048828125,4353.599853515625,2452.5999450683594,1053.0000305175781,2041.9000244140625,5.400000214576721,255.0,128.0,-0.7199813159013941,2.665955008928206,0.008461057513491415,True,255.0,False,False,False,4,,
116,6742,220.0,False,False,0,7196.444854221566,1619.8299560546875,-1602.3599853515625,95.55000305175781,2041.9999694824219,16434.599609375,619.3999862670898,-1856.6000366210938,-1386.3999938964844,1583.3999633789062,0.0,0.49778446410229826,1.5058236569914731,1.462813288550704,bcaef2d48fb,Pewoxxx,19.0,1555.75,-1770.300048828125,17.030000686645508,1198.7000274658203,14089.300537109375,66.70000076293945,1241.2000274658203,4.300000071525574,-2584.5999145507812,255.0,128.0,,-0.015005734670198218,1.4233557553813505,0.0005727292322428362,True,6,False,6,0.0,False,,b0bece63a4b,BasarDouble,17.0,1985.800048828125,-2511.97998046875,17.010000228881836,-7524.1998291015625,11168.1005859375,2.5999999046325684,0.0,0.0,-6.9999998807907104,255.0,128.0,,0.009574524877135107,2.162622005575071,1.562633802551384e-05,True,4,4,False,155.0,False,,enpitsu,76561198039309853,28.0,1685.9599609375,905.5700073242188,17.059999465942383,-1532.8999328613281,10872.2998046875,1.899999976158142,0.0,-1.1999999731779099,-396.19998931884766,255.0,128.0,False,0.01670090055174123,1.6723407384688036,0.000275667364668825,True,211.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,444.2300109863281,-1976.1600341796875,16.989999771118164,13733.800048828125,18449.3994140625,2.7000001072883606,0.0,0.0,-35.39999961853027,255.0,128.0,0.009590235206221886,0.9267954044662908,3.3793730155383054e-05,True,158.9121032735353,True,False,False,4,,
117,6749,221.0,False,False,0,6846.368239527191,1668.699951171875,-1207.8399658203125,94.13999938964844,1923.800048828125,15863.900146484375,364.3000030517578,-3087.0001220703125,-1109.4999694824219,1583.3999633789062,0.0,0.9757025333636389,1.5964340271428814,1.0192274343549317,bcaef2d48fb,Pewoxxx,19.0,1619.3199462890625,-1424.4000244140625,16.950000762939453,1891.9000244140625,13915.50048828125,10.099999904632568,12.699999809265137,-2.199999988079071,1878.0000305175781,255.0,255.0,,0.010746470421950734,1.4635552832547452,0.0002178208651677198,True,6,False,6,0.0,False,,b0bece63a4b,BasarDouble,17.0,1804.4300537109375,-2234.7099609375,17.010000228881836,-7355.0,11816.600341796875,2.5999999046325684,-0.29999999329447746,0.3999999910593033,-119.60000038146973,255.0,128.0,,0.009573525610377219,2.118680273797177,2.744871478961357e-05,True,4,4,False,186.0,False,,enpitsu,76561198039309853,28.0,1659.800048828125,1182.530029296875,17.059999465942383,-953.6000061035156,11941.500244140625,1.899999976158142,0.0,-0.9000000357627869,-8.899999856948853,255.0,128.0,False,0.016718215865015613,1.649273808830836,8.362850542443541e-05,True,211.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,837.3800048828125,-1453.52001953125,16.989999771118164,13889.000244140625,18332.900390625,2.7000001072883606,-0.7999999821186066,-1.0000000149011612,-141.19999885559082,255.0,71.0,0.009590280340186429,0.9232627866268474,1.6853915774220795e-05,True,136.9785204318262,True,False,False,4,,
118,6764,221.0,False,False,0,6119.629387912626,1767.530029296875,-369.5799865722656,93.13999938964844,1643.0999755859375,14508.900146484375,0.0,-5793.800048828125,-407.7000045776367,1504.9000549316406,0.0,-0.1862475388055889,-0.9417939259464717,-2.81760498260865,bcaef2d48fb,Pewoxxx,19.0,1792.0,-579.0599975585938,59.68000030517578,11475.999755859375,18635.30029296875,2132.5,736.9999694824219,3653.3999633789062,-1438.0000305175781,255.0,128.0,,0.15529844227671646,1.1360119772598078,0.7415492561129958,True,6,False,6,0.0,False,,b0bece63a4b,BasarDouble,16.0,1557.0799560546875,-1525.0,17.010000228881836,1041.9999694824219,13850.10009765625,2.5999999046325684,0.0,1.2999999523162842,-620.9000015258789,255.0,128.0,,0.009570627876960025,1.441067882981412,0.00021169751022134077,True,4,4,False,186.0,False,,enpitsu,76561198039309853,28.0,1600.239990234375,1942.9200439453125,17.059999465942383,-1060.8999633789062,13571.99951171875,1.899999976158142,0.0,-0.7999999821186066,0.0,255.0,0.0,False,0.0167340770789101,1.648817949697122,6.516548285322139e-05,True,211.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1707.489990234375,-614.9400024414062,48.58000183105469,13370.699462890625,14658.699951171875,2205.0,-949.8999786376953,-4122.799987792969,2180.2999877929688,255.0,0.0,-0.45107304833232265,1.1408482335234533,-0.751111376348619,True,90.00608157855211,True,False,False,4,,
119,6771,222.0,False,False,0,5811.433727006737,1808.18994140625,-3.940000057220459,93.13999938964844,1513.699951171875,13820.699462890625,0.0,-5885.2001953125,-37.89999961853027,1167.2000122070312,0.0,-0.7431489247869402,0.44761973657328025,1.8051688114560482,bcaef2d48fb,Pewoxxx,19.0,2089.97998046875,-95.95999908447266,91.86000061035156,11574.3994140625,18769.100341796875,408.8999938964844,-103.90000343322754,1193.6000061035156,-539.3999862670898,255.0,128.0,,0.36884082131759666,1.031972065836392,1.2762016711217787,True,6,False,6,0.0,False,,b0bece63a4b,BasarDouble,16.0,1606.239990234375,-1166.0799560546875,17.010000228881836,1670.8000183105469,13967.900390625,2.800000011920929,0.19999999552965164,1.5999999642372131,1190.2999877929688,255.0,218.0,,0.009589882760972779,1.4522520600273334,0.0002257783062875801,True,4,4,False,186.0,False,,enpitsu,76561198039309853,28.0,1613.949951171875,2296.0400390625,17.059999465942383,2632.39990234375,13568.499755859375,1.899999976158142,0.7000000029802322,2.8999999165534973,-767.6999664306641,255.0,128.0,False,0.016763723816343053,1.3264735562812058,0.00017872613345283899,True,242.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2047.010009765625,-201.42999267578125,89.33000183105469,12713.800048828125,17200.10009765625,1168.6000061035156,-688.1999969482422,-1628.2000732421875,2387.4000549316406,255.0,7.0,-0.2794701617178395,2.0594448204977245,-1.406187288531375,True,68.07165593998411,True,False,False,4,,
