,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
89,6632,189,False,False,1,2797.3533531646794,-945.0900268554688,3033.919921875,95.16000366210938,-5967.60009765625,11215.899658203125,3291.7999267578125,-2744.7000122070312,4806.700134277344,-2315.500030517578,1.0,-0.6916786381835679,0.9697283075666063,-2.6536863910561914,7119617896992381358,xHRO_FlankenTod,10.0,-810.280029296875,2940.510009765625,16.649999618530273,-4166.099853515625,7016.400146484375,-313.6000061035156,560.9999847412109,882.5,2910.10009765625,255.0,255.0,,-0.0014196759160546005,0.9359242347853826,0.0030362269587582255,True,False,24.0,False,4,False,,b40137d616b,Carmine10_10,11.0,-1033.3299560546875,1275.5400390625,81.95999908447266,8039.89990234375,-5831.7999267578125,-4389.100036621094,-14.40000057220459,-64.60000038146973,2946.0000610351562,255.0,255.0,,-0.0010964586842620264,-2.8709291354694106,0.02312697283021543,True,4,False,8,166.0,False,,enpitsu,76561198039309853,26,-2215.89990234375,1560.699951171875,17.049999237060547,-6898.2000732421875,10618.00048828125,2.7000001072883606,3.6000001430511475,-4.799999892711639,1323.0999755859375,255.0,128.0,,-0.016742028787062345,0.921371926953641,-0.00018444916808067755,True,6,6,False,213.0,False,,games5425898691,bf81d8692db,19.0,-8.279999732971191,4063.93994140625,17.010000228881836,-17575.6005859375,-5480.8001708984375,-0.29999999329447746,-2.0999999344348907,-0.5999999865889549,217.19999313354492,255.0,150.0,,-0.009594791403654556,-0.3212684336231749,-0.0001559545531490061,True,174.13893340992672,True,False,6,6,
90,6694,191,False,False,1,2867.3680963463917,-1968.3800048828125,5009.1298828125,266.7300109863281,11298.499755859375,3231.400146484375,6780.10009765625,-590.2000045776367,-4081.6000366210938,-4357.900085449219,1.0,-1.0786821461381957,-0.7911206016232812,-0.9474819600856724,7119617896992381358,xHRO_FlankenTod,10.0,-2131.179931640625,5010.14013671875,203.86000061035156,2958.900146484375,11594.89990234375,1943.3000183105469,2824.5001220703125,4701.7999267578125,-405.09998321533203,255.0,79.0,,-0.25876493159342334,2.6634923140964766,0.5666578535366079,True,False,0.0,False,6,3,,b40137d616b,Carmine10_10,11.0,-1990.4100341796875,2375.39990234375,17.010000228881836,-8433.300170898438,9765.999755859375,2.3999999463558197,-0.29999999329447746,0.09999999776482582,-2298.0999755859375,255.0,0.0,,-0.009556478076605571,0.9250828438279318,-2.0793414193889892e-05,True,4,False,8,196.0,False,,enpitsu,76561198039309853,26,-2936.449951171875,4377.66015625,17.049999237060547,7749.69970703125,4653.399963378906,3.400000035762787,0.19999999552965164,-0.0,-2451.999969482422,255.0,128.0,,-0.016677104407109553,2.6340775519696784,-2.7599756500578406e-05,True,6,6,False,174.0,False,,games5425898691,bf81d8692db,19.0,-2853.199951171875,5062.64990234375,203.64999389648438,18051.800537109375,7177.7001953125,7756.6998291015625,2113.699951171875,2232.7999877929688,-3442.7999877929688,255.0,0.0,,0.37649651792952865,2.805525544624712,1.5082529570790917,True,57.5667697229693,True,False,6,6,
91,6746,193,True,True,1,1158.1290901094633,-191.19000244140625,4740.89990234375,224.7100067138672,-296.70000076293945,18164.7998046875,-8098.499755859375,-2901.6000366210938,-1862.5999450683594,4910.299987792969,1.0,0.8883128175762792,-2.489749380070484,1.351211733944178,b40137d616b,Carmine10_10,11.0,-72.33000183105469,4603.8798828125,283.9100036621094,14914.89990234375,15744.200439453125,626.1000061035156,-5426.400146484375,628.1999969482422,-639.3999862670898,128.0,207.0,,0.1296977188720128,2.570412652067421,-0.9513299709043805,True,False,99.0,False,10,5,,7119617896992381358,xHRO_FlankenTod,10.0,-2289.090087890625,4728.3798828125,17.010000228881836,-6640.2001953125,-1705.2000427246094,2.0999999344348907,-0.0,0.29999999329447746,-4.799999892711639,255.0,128.0,,-0.00952792604823675,-0.25057295621897113,3.095707028709215e-05,True,4,False,6,0.0,False,,enpitsu,76561198039309853,26,148.8000030517578,4603.27978515625,188.8699951171875,21759.89990234375,-6629.89990234375,-146.30000114440918,4924.200134277344,-515.099983215332,2395.0999450683594,128.0,0.0,,0.4355165810135078,-2.9975297858563277,1.9768703688405573,True,8,7,False,78.0,False,,games5425898691,bf81d8692db,19.0,-367.1400146484375,4535.1201171875,151.97999572753906,1542.7999877929688,198.60000610351562,-156.899995803833,-2602.2000122070312,-4834.599914550781,-323.6000061035156,255.0,128.0,,-0.3159896781434364,0.3512544173883527,3.1295281806771587,True,18.0,False,False,8,7,
92,7017,193,False,False,1,5177.670192015897,-41.11000061035156,47.84000015258789,118.3499984741211,-16163.900146484375,-8738.800048828125,3467.9000854492188,-4640.5999755859375,1178.7999725341797,-3615.8999633789062,1.0,-0.08220041460126952,0.2505337195738165,0.28369024785656594,b40137d616b,Carmine10_10,10.0,7.440000057220459,-117.16000366210938,94.0199966430664,-8257.60009765625,16079.100341796875,2700.2999877929688,1267.6000213623047,-5346.300048828125,-243.50000381469727,128.0,255.0,,-0.014240616362297462,1.4121650212322001,-0.8000665215267562,True,False,22.0,False,4,3,,7119617896992381358,xHRO_FlankenTod,10.0,-3107.090087890625,-3935.97998046875,17.010000228881836,-15884.7998046875,7756.199951171875,2.800000011920929,-0.5999999865889549,0.3999999910593033,-3165.10009765625,255.0,0.0,False,-0.009591118666232584,0.6969878219663331,-0.0001268594018643907,True,False,False,False,255.0,False,,enpitsu,76561198039309853,26,18.229999542236328,151.85000610351562,103.88999938964844,-64.20000076293945,-8783.900146484375,-225.59999465942383,3868.5000610351562,-1713.9999389648438,-3513.599853515625,255.0,128.0,,-1.273840779561909,-1.4749860495335385,0.3327433530998803,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,19.0,-2844.35009765625,4057.5400390625,17.010000228881836,-19845.799560546875,-279.6999931335449,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1994.4999694824219,255.0,255.0,,-0.009584320425454672,-0.08894241666549707,2.149597650906436e-05,True,0.0,False,False,False,False,
93,7062,195,False,False,0,7490.426134447914,3046.43994140625,-1228.9599609375,149.9199981689453,2605.7000732421875,21064.19921875,9757.100219726562,3645.1998901367188,4591.600036621094,-1275.999984741211,0.0,0.15948259010453042,-0.916876503102356,0.32112334528572045,bf81d8692db,games5425898691,19.0,3102.830078125,-1401.93994140625,80.30999755859375,-10764.69970703125,20223.199462890625,1983.800048828125,-4853.500061035156,-2587.0999145507812,-5.5000001192092896,255.0,128.0,,0.6449684847691645,2.059765272010722,-0.0006893148685501325,True,False,213.0,False,4,3,,76561198039309853,enpitsu,26.0,-89.16999816894531,911.989990234375,17.049999237060547,-7467.1002197265625,6119.89990234375,3.400000035762787,-0.09999999776482582,-0.09999999776482582,2430.500030517578,255.0,255.0,,0.016664325310604425,2.497561669818206,-1.4677998167716537e-05,True,2,False,2,31.0,False,,Carmine10_10,b40137d616b,10,1511.18994140625,-38.11000061035156,17.010000228881836,10768.1005859375,3969.5001220703125,2.0999999344348907,0.5000000074505806,-0.29999999329447746,6.800000071525574,255.0,128.0,,0.00959304416222839,0.35433577877619077,-4.168700523309421e-05,True,4,4,False,53.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,3653.280029296875,1814.030029296875,17.010000228881836,-1171.6999816894531,-5441.099853515625,2.5999999046325684,-0.29999999329447746,-1.5000000596046448,-1492.1000671386719,0.0,0.0,False,0.00991563257687901,-1.7976800412958092,-4.699024346735425e-05,True,255.0,False,False,False,False,
94,7174,199,False,False,1,9780.894914381948,-2316.489990234375,-4098.27978515625,249.88999938964844,-10125.0,12854.200439453125,4047.0001220703125,-1863.3999633789062,3443.2998657226562,-4546.499938964844,1.0,1.2444591101407516,1.9088643416202504,-0.1769717639397599,7119617896992381358,xHRO_FlankenTod,10.0,-2202.840087890625,-4199.0,167.9199981689453,-9868.099975585938,-2376.0000610351562,2200.0999450683594,-790.6999969482422,3850.0,-3847.3001098632812,255.0,128.0,,0.3598281479446886,0.42208686005099805,0.10360571021598122,True,False,222.0,False,4,False,,b40137d616b,Carmine10_10,10.0,-3282.81005859375,-3888.949951171875,17.0,14166.600341796875,-11093.699951171875,3.4999999403953552,0.29999999329447746,-0.0,1981.6000366210938,255.0,255.0,,-0.00957132456114817,-2.55000591964019,-3.4789629425159313e-05,True,4,False,4,236.0,False,,enpitsu,76561198039309853,26,3149.489990234375,113.72000122070312,17.059999465942383,-10026.500244140625,-4670.4998779296875,2.0000000298023224,1.7000000178813934,0.5000000074505806,-1475.2000427246094,255.0,128.0,False,-0.01667821589393697,-0.44762055005920853,-0.00032562798274142767,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2364.570068359375,-3767.85009765625,15.649999618530273,3091.9000244140625,-19167.7001953125,48.20000171661377,-8.600000143051147,142.70000457763672,-170.9000015258789,255.0,128.0,,-0.0095294541030296,-1.721341404298806,0.0009635064320152999,True,111.0,False,False,6,6,
95,7263,202,False,False,1,7721.499342764632,-3997.5400390625,-832.8400268554688,259.8900146484375,-11913.299560546875,27963.9990234375,2340.2999877929688,-2892.0001220703125,-1362.2000122070312,1441.6999816894531,1.0,-0.18319075454519493,0.13831434575278825,2.7024037397007423,b40137d616b,Carmine10_10,10.0,-3913.929931640625,-985.5700073242188,164.60000610351562,-8242.899780273438,21268.40087890625,2896.4999389648438,-1247.300033569336,486.30001068115234,485.6999969482422,128.0,91.0,,0.4371474748486154,1.1002232227729556,0.01926777164749015,True,False,196.0,False,6,5,,7119617896992381358,xHRO_FlankenTod,10.0,-2584.919921875,-2404.25,17.020000457763672,-1178.7000274658203,13834.49951171875,0.7999999821186066,-0.0,-0.9000000357627869,-343.6000061035156,255.0,64.0,,-0.009574177837810435,1.4693729128723474,-0.00019395470200646287,True,False,False,4,174.0,False,,enpitsu,76561198039309853,26,235.8000030517578,2530.570068359375,17.059999465942383,-2600.10009765625,13821.700439453125,1.7000000178813934,1.1999999731779099,-5.899999737739563,-956.6999816894531,255.0,128.0,False,-0.016770178902784545,1.3789264423841696,-0.00015675618027965636,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2743.43994140625,-1298.6099853515625,17.010000228881836,-16764.3994140625,15746.500244140625,-0.29999999329447746,-0.19999999552965164,-0.0,0.9000000357627869,255.0,128.0,,-0.009590328786601935,0.7539543505570375,-3.127091023159819e-05,True,1.4829420069212693,True,False,6,6,
96,7369,206,False,False,0,10282.276996560351,916.5999755859375,-4981.25,217.33999633789062,11030.50048828125,5551.400146484375,-11152.900390625,95.79999923706055,5442.19970703125,2524.4000244140625,0.0,-0.8482346244162745,-0.8326016179618949,-1.4243550331014572,76561198039309853,enpitsu,26.0,776.0499877929688,-5020.89990234375,300.80999755859375,10345.2001953125,-3559.5001220703125,-169.89999771118164,2050.0999450683594,5056.7999267578125,689.3000030517578,255.0,255.0,False,1.1869557019585215,2.438229255602597,2.7565969534212886,True,False,210.0,False,4,3,,bf81d8692db,games5425898691,19.0,1835.8299560546875,-5103.02978515625,415.32000732421875,-17058.800048828125,12.000000476837158,3899.5999145507812,15.299999713897705,-1894.9000549316406,9.200000166893005,255.0,0.0,,-0.1789462729208054,-3.1325205382699335,1.5694865698780511,True,6,False,6,204.0,False,,Carmine10_10,b40137d616b,10,1971.530029296875,-2963.489990234375,17.010000228881836,-8278.400268554688,11053.199462890625,2.0999999344348907,0.0,-0.19999999552965164,-324.7999954223633,255.0,128.0,,0.009565632590737788,2.1807825990647594,0.00017992010543049186,True,6,6,False,226.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,939.719970703125,-568.6400146484375,17.020000457763672,-113.00000190734863,-4383.699951171875,1.0000000149011612,-0.19999999552965164,0.9000000357627869,2019.7999572753906,255.0,255.0,False,0.009531756897451891,-1.6710276805364301,0.0001177534112514853,True,235.0,False,False,4,False,
97,7446,209,False,False,0,10025.201966149592,3392.429931640625,-3921.679931640625,224.2899932861328,18310.10009765625,13748.299560546875,5502.60009765625,1183.0999755859375,-2032.4000549316406,5365.3997802734375,0.0,0.0790040527649337,-2.1245941782785387,0.7714966230358056,bf81d8692db,games5425898691,19.0,3203.06005859375,-4071.169921875,134.77000427246094,20619.7998046875,5456.7999267578125,795.5000305175781,-389.3000030517578,553.1999969482422,1236.3999938964844,255.0,0.0,,0.10158594313302724,0.8005820666440234,-0.01852674064651755,True,False,88.95353958939994,True,8,6,,76561198039309853,enpitsu,26.0,205.27000427246094,-5461.10009765625,21.290000915527344,2602.5,3177.9000854492188,-125.0,3.100000023841858,23.09999942779541,465.99998474121094,255.0,255.0,,0.04597742874369212,0.840510872576683,-0.026222747881181355,True,4,False,4,210.0,False,,Carmine10_10,b40137d616b,10,3740.389892578125,-1508.8599853515625,17.010000228881836,11579.3994140625,7504.4000244140625,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,2207.2999572753906,255.0,255.0,,0.009577456869858727,0.6424802160035203,4.2879406917812136e-05,True,6,6,False,218.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,3096.52001953125,-3077.7900390625,139.75999450683594,17883.199462890625,-13705.899658203125,3841.400146484375,-724.4000244140625,-956.5000152587891,55.50000190734863,255.0,128.0,,-0.29923405539038783,-0.6338659935777444,-0.002118377055831221,True,147.28521286800344,True,False,6,False,
98,7492,210,False,False,0,8270.086537838082,2644.10009765625,-2334.090087890625,145.24000549316406,-17458.499755859375,5509.1998291015625,2328.0999755859375,-2071.4999389648438,4451.700134277344,-3448.2000732421875,0.0,0.39425472703676123,-1.8814843791010172,1.1627646755946417,bf81d8692db,games5425898691,19.0,2810.52001953125,-2355.419921875,16.989999771118164,-19325.899658203125,6336.7999267578125,4.699999988079071,-0.7999999821186066,-0.19999999552965164,1543.3999633789062,128.0,255.0,,0.009605353789768394,2.859090800917345,0.00014353702875820036,True,False,0.0,False,8,6,,76561198039309853,enpitsu,26.0,777.1500244140625,-3552.1201171875,17.049999237060547,4497.099914550781,15441.300048828125,3.0000001192092896,-0.19999999552965164,-1.0999999940395355,1921.9000244140625,255.0,255.0,,0.0167835158187869,1.337272240601066,0.00012081780651286212,True,4,False,4,160.0,False,,Carmine10_10,b40137d616b,10,3004.3798828125,-815.260009765625,17.020000457763672,-10907.80029296875,-8438.699951171875,1.0999999940395355,-0.9000000357627869,-0.7000000029802322,-2141.9000244140625,255.0,0.0,False,0.009577079019366972,-2.539451651471665,-0.00011617851979666078,True,6,6,False,165.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,3462.2900390625,-4527.169921875,137.9499969482422,-394.70001220703125,-28.299999237060547,-371.1000061035156,85.69999694824219,333.49998474121094,371.89998626708984,255.0,255.0,,-0.5383118972464563,0.4440488237334345,-0.9403529401981916,True,112.0,False,False,6,4,
99,7565,213,False,False,0,6173.212957225807,-1261.050048828125,-1022.4099731445312,93.1500015258789,-11123.800048828125,4119.200134277344,0.0,-2373.9999389648438,-5305.5999755859375,-1487.7999877929688,0.0,0.24351910826766504,2.7440034022732194,-2.626593989687693,76561198039309853,enpitsu,26.0,-1375.050048828125,-1169.9200439453125,17.049999237060547,726.2000274658203,15729.200439453125,3.0000001192092896,0.0,1.2999999523162842,-1756.300048828125,255.0,0.0,False,0.016781754493094467,1.4924799321564148,-0.00021469458489672502,True,False,141.0,False,4,4,,bf81d8692db,games5425898691,19.0,-1136.8900146484375,-4265.2099609375,17.010000228881836,-16450.999755859375,4621.099853515625,-0.3999999910593033,-3.0000001192092896,0.7999999821186066,406.1000061035156,255.0,188.0,,0.009605868452272825,2.873675341399686,-1.529923125541913e-05,True,8,False,10,0.0,False,,Carmine10_10,b40137d616b,10,-867.2899780273438,184.4600067138672,46.20000076293945,-14230.10009765625,-17215.799560546875,3467.9998779296875,-688.0000305175781,-961.2000274658203,455.49999237060547,128.0,0.0,False,0.00937579166319325,-2.168880310366005,0.024247370596757627,True,7,6,False,63.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,3641.669921875,-284.8699951171875,71.19999694824219,-2407.5999450683594,22785.400390625,-2006.199951171875,-2009.1000366210938,-628.1000137329102,2.800000011920929,255.0,128.0,,-0.3110338269891699,1.6241115913640392,0.07920246801529421,True,0.0,False,False,8,6,
100,7623,215,True,True,0,2298.8103687412386,-579.7999877929688,2863.0400390625,97.94000244140625,-2880.0,23341.201171875,78.29999923706055,-3529.5999145507812,1958.5000610351562,3896.6000366210938,0.0,0.28943072304324663,2.8078806438545336,-2.4111139366825785,76561198039309853,enpitsu,26.0,-501.5899963378906,2721.06005859375,164.30999755859375,6768.499755859375,21217.39990234375,322.00000762939453,613.6000061035156,5465.10009765625,-74.40000057220459,128.0,128.0,False,0.08784174311124722,1.5319427794253038,2.4666910047175477,True,False,43.0,False,6,5,,bf81d8692db,games5425898691,19.0,-3942.97998046875,-2416.47998046875,42.97999954223633,-597.2999954223633,22990.90087890625,246.8000030517578,-202.09999084472656,273.0999946594238,-425.99998474121094,255.0,72.0,,0.001000221449447263,1.6047228297114757,0.4482139655729755,True,8,False,10,170.44367324921393,True,,Carmine10_10,b40137d616b,11,-3891.780029296875,-3288.2900390625,23.549999237060547,-19095.50048828125,-11703.900146484375,3062.0001220703125,-308.50000381469727,5373.3001708984375,-1131.9999694824219,255.0,0.0,False,-0.1849519570368799,-2.676690807259445,-0.07253069243485358,True,8,6,False,47.11870978724574,True,,xHRO_FlankenTod,7119617896992381358,10.0,1038.0899658203125,3384.35009765625,17.010000228881836,-17069.3994140625,15097.900390625,2.199999988079071,0.9000000357627869,-0.7000000029802322,1538.0000305175781,255.0,255.0,,0.009586927118140062,2.4478317100594404,0.0002573389976924178,True,225.0,False,False,8,6,
101,7929,217,False,False,1,5160.574005077323,-62.38999938964844,69.19999694824219,98.37999725341797,-19673.1005859375,20722.80029296875,1399.4999694824219,4769.100036621094,3637.9998779296875,-140.39999961853027,1.0,0.13081830721764773,-0.006248226842395715,-0.1724205959898576,7119617896992381358,xHRO_FlankenTod,10.0,110.22000122070312,-128.25,95.20999908447266,-14113.00048828125,17973.699951171875,2373.5000610351562,-1130.5999755859375,-5357.5,517.400016784668,255.0,255.0,,-0.30359918821350046,1.4830087625209842,-0.691523400522038,True,False,0.0,False,4,3,,b40137d616b,Carmine10_10,11.0,-0.0,-3020.489990234375,17.010000228881836,-0.0,13228.699951171875,2.0999999344348907,-0.7000000029802322,-0.0,0.0,255.0,,,-0.009498631517434493,1.5708043502953375,-3.803362393823418e-08,,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-0.0,2807.739990234375,17.049999237060547,-0.0,-10828.499755859375,2.5999999046325684,-0.29999999329447746,-0.0,0.0,255.0,,,-0.0167315166346791,-1.570774732469808,-2.398246531218863e-07,True,False,False,False,146.0,False,,games5425898691,bf81d8692db,19.0,-65.5199966430664,324.8399963378906,82.2300033569336,-682.3999786376953,-22855.400390625,2295.5999755859375,5420.999755859375,-924.4999694824219,-83.90000343322754,255.0,135.0,,-0.7423520578098843,-1.3187529171939376,-0.058935199609558016,True,31.0,False,False,4,3,
102,7930,217,False,False,0,5360.075520598462,125.02999877929688,-121.93000030517578,105.66999816894531,20022.80029296875,11277.099609375,7545.999755859375,3978.699951171875,772.3000335693359,-4424.100036621094,0.0,-0.18981287076761733,-0.13559575067796634,-0.17276770783081333,bf81d8692db,games5425898691,19.0,65.5199966430664,-324.8399963378906,82.2300033569336,682.3999786376953,22855.400390625,2295.5999755859375,-5420.999755859375,924.4999694824219,-83.90000343322754,255.0,135.0,,0.7423520578098843,1.3187529171939376,-0.058935199609558016,True,False,31.0,False,4,3,,76561198039309853,enpitsu,26.0,0.0,-2807.739990234375,17.049999237060547,0.0,10828.499755859375,2.5999999046325684,0.29999999329447746,0.0,0.0,255.0,,,0.0167315166346791,1.570774732469808,-2.398246531218863e-07,True,False,False,False,146.0,False,,Carmine10_10,b40137d616b,11,0.0,3020.489990234375,17.010000228881836,0.0,-13228.699951171875,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,,,0.009498631517434493,-1.5708043502953375,-3.803362393823418e-08,,False,False,False,116.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-27.8700008392334,23.719999313354492,105.91999816894531,12475.0,-15862.80029296875,440.49999237060547,1094.800033569336,5334.4000244140625,771.2999725341797,255.0,255.0,,0.4605165488635778,-1.604776040584185,-1.2474449189236703,True,0.0,False,False,4,3,
