,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
111,9073,277,False,False,1,8664.99910707322,-3579.75,-2279.56005859375,133.25,4184.700012207031,4634.800109863281,741.6000366210938,-3244.5001220703125,-322.40001678466797,-4935.299987792969,1.0,-0.6584206414422311,-0.25265645061314645,-1.8184213648501761,76561198126526598,DEPAY,9.0,-3582.52001953125,-2418.699951171875,55.22999954223633,737.3999786376953,-185.49999237060547,3671.400146484375,3.100000023841858,3.1999999284744263,751.2999725341797,,255.0,,-0.010245767033597364,-2.954237859111653,-0.00046952768674586424,True,84.0,False,False,18,24,,2535421934445428,FlyyerBruhhh,11.0,274.9200134277344,-4686.39990234375,17.0,-4325.899963378906,-14269.89990234375,3.400000035762787,0.7999999821186066,-1.5999999642372131,-3312.2000122070312,40.0,215.0,False,-0.009638402581665997,-0.3113155668633337,-1.2470944179813444e-07,True,120.0,False,24,False,18,,enpitsu,76561198039309853,26,-2937.919921875,-39.619998931884766,17.040000915527344,2526.6000366210938,-7898.699951171875,4.799999892711639,-1.8000000715255737,5.5000001192092896,2133.000030517578,255.0,,,-0.016661643594512346,-1.9184351159657131,-4.1218734643015824e-05,True,176.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,-3724.010009765625,-1430.6800537109375,17.010000228881836,2836.300048828125,-12862.39990234375,2.5999999046325684,-0.0,-0.5999999865889549,143.4000015258789,255.0,128.0,,-0.009569495762919326,-1.8046608797346348,-0.00011267262719472421,True,22,False,26,,False,
112,9088,277,False,False,0,5140.370859635504,3238.199951171875,2085.199951171875,93.08000183105469,-21124.69970703125,1709.2999267578125,697.3000335693359,1859.7000122070312,-2359.9000549316406,5193.4002685546875,0.0,1.0961146844096183,0.2658682770631158,0.575652504935827,bf81d8692db,games5425898691,19.0,3489.0400390625,2094.010009765625,87.63999938964844,-9327.80029296875,10041.799926757812,2440.500030517578,2586.9000244140625,-4852.200012207031,117.20000267028809,255.0,255.0,,-0.045492199475722785,2.072574007921127,-0.688020009812021,True,,False,False,23,28,,76561198039309853,enpitsu,26.0,2714.449951171875,554.0399780273438,17.040000915527344,-2265.0,9662.899780273438,5.199999809265137,0.0,1.8000000715255737,-2192.2999572753906,255.0,255.0,,0.01670929300785009,1.7825960957066294,-0.0002034034486305951,True,176.0,False,24,4,18,,DEPAY,76561198126526598,9,3557.110107421875,2239.64990234375,112.55999755859375,-426.1000061035156,-4223.399963378906,-154.49999809265137,5386.9000244140625,1038.7999725341797,-389.0999984741211,128.0,255.0,,-0.031927279460268326,-2.953632064914388,3.075897276323541,True,84.0,False,24,False,19,,FlyyerBruhhh,2535421934445428,11.0,-172.16000366210938,4961.3798828125,17.0,1855.3999328613281,-1086.9999694824219,3.6000001430511475,2.3000000417232513,-2.5,425.40000915527344,254.0,240.0,False,0.009463310183513962,-0.9602505023265167,0.00012637029034797727,True,18,False,24,120.0,False,
113,9142,279,False,False,1,7486.703523992307,439.45001220703125,-2332.77001953125,101.9800033569336,8970.800170898438,16807.900390625,5182.5,2374.7000122070312,1768.800048828125,5218.4002685546875,1.0,-0.7279534442029583,-1.0673669255544012,2.252936888227243,2535421934445428,FlyyerBruhhh,11.0,458.8500061035156,-2493.590087890625,17.0,14944.3994140625,17483.1005859375,1.5000000596046448,-0.29999999329447746,-0.5000000074505806,-255.79999923706055,255.0,128.0,False,-0.009597296543871165,2.3048919488129247,0.00015184500731703864,True,27.13565601072006,True,False,18,24,,76561198126526598,DEPAY,8.0,-2848.2099609375,-1517.1199951171875,57.599998474121094,5565.3997802734375,12624.599609375,3353.0999755859375,-779.7000122070312,283.29999923706055,413.49998474121094,255.0,128.0,False,-0.04060684653425732,1.910012205288551,-0.0007381343704805313,True,40.172257982274544,True,26,False,21,,enpitsu,76561198039309853,26,-471.4200134277344,-1460.199951171875,17.040000915527344,17829.7998046875,11948.699951171875,4.799999892711639,-0.29999999329447746,-0.19999999552965164,2056.699981689453,255.0,255.0,False,-0.01678465745297029,2.4730776200161286,3.2524697880987885e-05,True,77.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,-1376.9599609375,-3096.260009765625,80.4000015258789,14044.3994140625,12063.1005859375,2580.4000854492188,-4214.5001220703125,3522.2000122070312,285.6999969482422,255.0,128.0,,-0.4255882267842698,2.2439251545172625,0.009542648346440781,True,25,False,30,,False,
114,9189,281,False,False,0,5652.553803568015,-1942.8499755859375,-414.7699890136719,117.94999694824219,-27107.60009765625,-9278.499755859375,-70.39999961853027,3346.199951171875,-2946.199951171875,4015.1998901367188,0.0,0.7073160507963059,0.5936061221969066,-1.6335976145944664,76561198039309853,enpitsu,26.0,-1710.6600341796875,-408.760009765625,137.4199981689453,-19771.8994140625,-5320.5999755859375,2680.0,5446.500244140625,-699.7000122070312,308.50000381469727,128.0,255.0,False,0.016209603106653214,3.0441067783033837,-0.6568774900565629,True,86.0,False,4,19,26,,bf81d8692db,games5425898691,19.0,-1237.1099853515625,1162.4000244140625,108.72000122070312,-20151.600341796875,-10638.299560546875,-164.40000534057617,1432.4000549316406,-5309.4000244140625,-89.89999771118164,255.0,128.0,,0.5004398325621852,0.27248404792859865,-3.1229185528488927,False,,False,32,False,27,,DEPAY,76561198126526598,8,1487.97998046875,-1648.280029296875,17.010000228881836,-11180.30029296875,-13155.0,2.800000011920929,0.0,0.29999999329447746,-1630.0,255.0,0.0,False,0.009603566990439906,-2.3097086423731508,-0.00015173938118137826,True,30.0,False,26,False,22,,FlyyerBruhhh,2535421934445428,12.0,-1503.1500244140625,91.33999633789062,110.63999938964844,-1320.2000427246094,-8801.400146484375,-349.00001525878906,-4939.200134277344,-1365.0,89.49999809265137,255.0,0.0,False,1.3758412737059655,-1.389966485908783,-0.16238346534979967,True,20,False,26,1.0,False,
115,9335,286,False,False,0,8795.787977198623,-3834.929931640625,-3150.27001953125,314.2099914550781,-13365.899658203125,13289.200439453125,16088.299560546875,4963.999938964844,3292.5,-719.1000366210938,0.0,0.3201920306684476,0.8211478103351846,0.6663131523416607,76561198039309853,enpitsu,26.0,-3742.5400390625,-3268.97998046875,193.1300048828125,-16498.699951171875,13685.999755859375,5121.099853515625,0.0,0.0,-91.80000305175781,255.0,0.0,False,0.01703905552708378,2.3681819887142415,0.0004884335684560705,True,111.0,False,6,20,28,,bf81d8692db,games5425898691,19.0,-2377.8798828125,-4584.2900390625,17.010000228881836,-11042.7001953125,8043.499755859375,2.800000011920929,0.19999999552965164,-0.19999999552965164,-1910.0,255.0,0.0,,0.009569792836286119,2.478151486665266,-0.00012953659708181615,True,251.87262792741097,True,32,False,28,,DEPAY,76561198126526598,9,1187.3900146484375,-1436.5799560546875,30.6200008392334,-17779.000244140625,10888.00048828125,-2932.39990234375,-841.6999816894531,-1620.7000732421875,-524.0999984741211,128.0,128.0,False,-0.13582849383357024,2.681290478523052,0.006643288316487083,True,239.0,False,28,False,24,,FlyyerBruhhh,2535421934445428,11.0,-2299.330078125,3378.949951171875,17.010000228881836,-2410.2999877929688,-15432.60009765625,2.5,0.0,0.7999999821186066,-20.199999809265137,254.0,128.0,False,0.00960308285901254,-1.7286957400587046,7.446614233341802e-05,True,22,False,28,205.0,False,
116,9412,289,False,False,0,5841.936851932707,-1971.3599853515625,-602.1099853515625,833.739990234375,4072.0001220703125,22873.798828125,2170.399932861328,2947.9998779296875,-3635.4998779296875,3753.800048828125,0.0,0.6821078272126093,-2.710411247815813,-0.3883334908589572,bf81d8692db,games5425898691,19.0,-1941.6500244140625,-725.6699829101562,702.8400268554688,10288.900146484375,17938.599853515625,-1102.0999908447266,-1961.300048828125,4246.600036621094,2892.9000854492188,255.0,128.0,,-0.21225632510547607,1.9385346881719805,1.2060881353942092,True,113.35724728338187,True,False,29,34,,76561198039309853,enpitsu,26.0,-2878.2900390625,-1083.9599609375,17.030000686645508,16385.50048828125,-3569.5999145507812,1.4000000059604645,-1.5000000596046448,0.09999999776482582,-211.70000076293945,255.0,255.0,False,0.016794185290456034,-0.23714097751704724,0.00018882657943987882,True,36.0,False,28,6,20,,DEPAY,76561198126526598,9,-1357.510009765625,-50.68000030517578,466.5199890136719,-10327.900390625,-1994.1000366210938,1824.7000122070312,-1091.9999694824219,145.79999923706055,-579.5000076293945,128.0,128.0,,-0.9970943311882524,2.3894622265675944,0.9012236039211127,True,204.0,False,30,4,24,,FlyyerBruhhh,2535421934445428,11.0,-2156.5,-206.8699951171875,613.280029296875,5950.0,-14775.6005859375,5413.3001708984375,360.6999969482422,1451.300048828125,178.60000610351562,255.0,217.0,,-0.6765023412531402,-0.34032008045684664,-0.8390262691744783,True,22,False,30,107.87795246288346,True,
117,9511,293,False,False,0,877.20935227961,-850.1400146484375,4263.990234375,267.1000061035156,10298.699951171875,3685.5999755859375,-626.5999984741211,-446.50001525878906,2870.5999755859375,-5249.69970703125,0.0,-1.0035021767601673,-2.2944530080171703,0.5244350269903002,bf81d8692db,games5425898691,19.0,-979.5399780273438,4165.18994140625,174.30999755859375,-12054.599609375,6197.60009765625,2528.2000732421875,3318.9999389648438,2508.6000061035156,-3597.2000122070312,255.0,6.0,,-0.8590887155047633,1.6968259198120352,0.3454396308440408,True,65.0,False,False,30,36,,76561198039309853,enpitsu,26.0,-905.8800048828125,3548.030029296875,191.11000061035156,2651.0000610351562,14867.7001953125,2320.2999877929688,-0.19999999552965164,1.1999999731779099,232.19999313354492,255.0,0.0,False,0.01733519746979704,1.5758997541980642,-0.0003449388472913817,True,14.643122655089183,True,30,6,21,,DEPAY,76561198126526598,9,-1280.93994140625,3452.570068359375,16.989999771118164,10860.10009765625,20274.49951171875,2.800000011920929,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,,0.009642470247115087,1.07904103733677,-4.967528902793394e-06,True,15.5464172594009,True,32,4,26,,FlyyerBruhhh,2535421934445428,11.0,-138.5800018310547,-3679.489990234375,16.989999771118164,1030.4000091552734,13437.099609375,2.800000011920929,-0.09999999776482582,-0.7000000029802322,-0.29999999329447746,255.0,128.0,,0.009553769647936663,1.494172660622266,6.136012072364725e-05,True,22,False,30,3.687225780179447,True,
118,9551,294,False,False,1,9935.596638520328,-436.4100036621094,-4705.85009765625,116.91000366210938,-5721.9000244140625,3259.5999145507812,1175.5999755859375,978.0000305175781,-4797.699890136719,-2692.9998779296875,1.0,0.6399267970854627,1.412006828677556,-2.7651407172943174,76561198126526598,DEPAY,9.0,-433.3699951171875,-4836.2001953125,16.479999542236328,-3504.4000244140625,1376.9000244140625,-96.00000381469727,-516.3000106811523,-429.1999816894531,2385.7000732421875,128.0,255.0,False,-0.032771770648885916,0.5219699239995065,0.004342647631898298,True,0.0,False,4,26,32,,2535421934445428,FlyyerBruhhh,11.0,-29.649999618530273,1685.31005859375,16.989999771118164,-2310.800018310547,-14091.800537109375,5.099999904632568,-0.0,-0.0,-53.09999942779541,255.0,133.0,,-0.009599045011502657,-1.3987829645156589,4.5357523380417e-05,True,31.0,False,30,False,22,,enpitsu,76561198039309853,26,600.3599853515625,-5947.93017578125,145.4600067138672,-253.89999389648438,318.4000015258789,-570.4999923706055,530.2999877929688,164.79999542236328,-158.29999923706055,128.0,128.0,False,1.0467009967216545,-1.9430987286836188,-0.3049879718191156,True,11.0,False,30,6,22,,games5425898691,bf81d8692db,19.0,2580.989990234375,-4990.0,68.5199966430664,9144.89990234375,-4004.89990234375,2083.800048828125,4077.60009765625,1692.2000122070312,-1027.0999908447266,255.0,0.0,,0.1443223335016802,-0.4188281930157704,2.7116971461376824,True,30,False,36,65.0,False,
119,9575,295,False,False,1,9762.04416399013,-930.4000244140625,-4449.669921875,95.79000091552734,-7143.3001708984375,8462.2998046875,208.79999160766602,693.7999725341797,-4293.699951171875,-1681.199951171875,1.0,-0.013291744693540311,2.2671248258131937,-1.3093049444166183,76561198126526598,DEPAY,9.0,-838.97998046875,-4640.259765625,17.010000228881836,-6222.39990234375,6183.0999755859375,2.5999999046325684,0.5999999865889549,-1.0999999940395355,-68.29999923706055,255.0,128.0,False,-0.009502905594514416,0.7919762372552598,0.00011436676937121426,True,0.0,False,4,26,32,,2535421934445428,FlyyerBruhhh,11.0,-40.7599983215332,351.3999938964844,16.989999771118164,421.19998931884766,-14169.000244140625,5.199999809265137,-0.0,-0.5000000074505806,0.0,254.0,128.0,,-0.009599817337944983,-1.6005518593785621,-6.318333273680574e-05,True,61.0,False,30,False,22,,enpitsu,76561198039309853,26,536.9500122070312,-5974.2998046875,214.07000732421875,-2817.3001098632812,-642.9000091552734,2661.300048828125,-1684.4000244140625,-1900.5000305175781,-323.69998931884766,255.0,0.0,False,0.9327328241404327,-0.1740224255732021,1.2872723690761716,True,11.0,False,30,6,22,,games5425898691,bf81d8692db,19.0,2536.409912109375,-5016.56982421875,33.83000183105469,-8338.300170898438,5563.699951171875,-2724.89990234375,4455.0,-420.49999237060547,-1728.9999389648438,255.0,82.0,,-0.22732782874726395,0.6946143128728144,0.36534314729121703,True,30,False,36,24.268283779903122,True,
120,9580,295,False,False,1,9659.278794104079,-1036.989990234375,-4323.89013671875,93.75,-6991.5997314453125,8086.9000244140625,252.80000686645508,-226.8000030517578,-4618.399963378906,-1681.199951171875,1.0,0.5080911518703667,2.414152601104566,-1.729155992782403,76561198126526598,DEPAY,9.0,-945.1500244140625,-4537.830078125,16.920000076293945,-6952.19970703125,6062.5,5.899999737739563,-85.79999923706055,-21.90000057220459,1685.3999328613281,255.0,255.0,False,-0.0070796874557356995,0.7361159883360363,-0.0015679596381812442,True,0.0,False,4,26,32,,2535421934445428,FlyyerBruhhh,11.0,-34.459999084472656,138.82000732421875,16.989999771118164,421.19998931884766,-14169.000244140625,5.199999809265137,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009599817337944983,-1.6005518593785621,-6.318333273680574e-05,True,61.0,False,30,False,22,,enpitsu,76561198039309853,26,474.5400085449219,-5979.0,257.70001220703125,-4656.499938964844,-11.799999475479126,2313.8999938964844,-1210.1000213623047,-2198.699951171875,386.89998626708984,255.0,0.0,False,0.5961217373233269,0.04817073802867045,1.5689991168693342,True,11.0,False,30,6,22,,games5425898691,bf81d8692db,19.0,2405.989990234375,-4905.5498046875,15.34000015258789,-8813.900146484375,8841.099853515625,148.29999923706055,350.49999237060547,-202.80000686645508,-557.599983215332,255.0,53.0,,0.012007058207005813,0.8153703258124003,-0.026507743142218126,True,30,False,36,8.599621454874672,True,
121,9611,296,False,False,1,9059.925010344308,-1753.4200439453125,-3523.8798828125,97.48999786376953,4447.9998779296875,17668.299560546875,2682.6998901367188,-4298.699951171875,-4172.699890136719,330.99998474121094,1.0,0.6460435756697953,2.990991989832274,-1.9304749796681884,76561198126526598,DEPAY,9.0,-1857.5999755859375,-3670.489990234375,45.54999923706055,-1270.2999877929688,13988.900146484375,3168.5000610351562,1381.300048828125,-2122.100067138672,-2505.7000732421875,255.0,0.0,False,0.017114107033146992,1.720719070413327,-0.033674767462283685,True,0.0,True,4,26,33,,2535421934445428,FlyyerBruhhh,12.0,-105.8499984741211,-1412.7099609375,16.989999771118164,-6439.2999267578125,-12327.2998046875,5.400000214576721,-0.3999999910593033,-0.5000000074505806,-2159.499969482422,255.0,0.0,,-0.009586598549152598,-1.0279020201083384,-7.054794468258261e-05,True,92.0,False,30,False,22,,enpitsu,76561198039309853,26,-114.77999877929688,-5472.22021484375,21.6200008392334,-164.79999542236328,12856.400146484375,-481.5999984741211,-36.19999885559082,13.600000143051147,-55.39999961853027,255.0,128.0,False,-0.05426215778036558,1.5644497584647323,-0.0007436357678495517,True,0.0,False,30,6,22,,games5425898691,bf81d8692db,19.0,1272.8800048828125,-3420.419921875,95.76000213623047,-11589.89990234375,15467.099609375,-142.89999961853027,-4402.5,-3296.4999389648438,0.0,255.0,128.0,,1.0113170238050606,-2.2134891904826164,3.1415905732631204,True,31,False,38,31.0,False,
122,9634,297,False,False,1,7536.423524314223,-1381.9000244140625,-2043.9300537109375,94.75,3520.7998657226562,15891.700439453125,1585.2000427246094,-5820.0,-1437.7999877929688,243.1999969482422,1.0,-0.25894047604097764,-2.994212133242397,-1.1301032181076347,2535421934445428,FlyyerBruhhh,12.0,-1153.3599853515625,-2002.449951171875,16.989999771118164,-13231.800537109375,-4871.600036621094,5.099999904632568,0.19999999552965164,-0.19999999552965164,4.799999892711639,254.0,128.0,,-0.009569132630379066,-0.35281255443889353,2.346935967035362e-05,True,92.0,False,False,22,30,,76561198126526598,DEPAY,9.0,-1826.1800537109375,-2096.989990234375,92.05000305175781,558.6000061035156,18998.299560546875,-803.8999938964844,-3541.0000610351562,1882.5999450683594,-900.5000305175781,128.0,,,1.2291288625695875,1.3758210547239145,-0.7129598050114703,True,31.0,False,34,4,28,,enpitsu,76561198039309853,26,-48.2599983215332,-4204.14990234375,86.4000015258789,1611.3999938964844,19129.200439453125,-93.69999885559082,-5478.900146484375,480.8000183105469,-1.0999999940395355,255.0,,,-1.5072189000073444,1.661768898331742,-0.003418183366184318,True,31.0,False,32,6,23,,games5425898691,bf81d8692db,19.0,240.41000366210938,-2042.4000244140625,16.969999313354492,-13790.400390625,18406.500244140625,13.799999952316284,2.800000011920929,2.0999999344348907,0.0,255.0,,,-0.009802540105620806,0.9277969897645649,-4.655965055449713e-08,True,32,False,38,0.0,False,
123,9691,299,False,False,1,5962.613480415883,-3267.580078125,871.8200073242188,306.6199951171875,-20325.0,14624.599609375,1661.7999267578125,-422.79998779296875,5783.800048828125,1538.800048828125,1.0,0.010306186365718013,0.3527513422674421,-2.8547413788567346,76561198126526598,DEPAY,23.0,-3059.070068359375,773.489990234375,247.02999877929688,-15798.399658203125,14128.599853515625,2363.000030517578,87.5,-5035.10009765625,-2211.199951171875,128.0,255.0,,0.1572562811363977,1.0042510107887501,-0.6333825076662736,True,0.0,False,4,29,36,,2535421934445428,FlyyerBruhhh,12.0,-3109.010009765625,544.8200073242188,154.14999389648438,-10170.30029296875,18654.3994140625,2946.300048828125,214.20000076293945,629.3999862670898,-1933.2000732421875,254.0,74.0,,0.3232989732779262,1.668696870058032,0.1041014213789829,True,5.463613030731038,True,32,False,22,,enpitsu,76561198039309853,26,12.140000343322754,-243.16000366210938,17.059999465942383,-3580.1998901367188,18524.599609375,1.899999976158142,-0.0,0.09999999776482582,2.3999999463558197,255.0,128.0,,-0.016779073681571277,1.3795825293736572,-1.57698050155296e-05,True,61.0,False,32,6,24,,games5425898691,bf81d8692db,19.0,-2123.719970703125,1060.27001953125,17.010000228881836,-12358.399658203125,8216.900024414062,1.0000000149011612,-2.5,1.5000000596046448,399.1999816894531,255.0,217.0,,-0.00959727917611443,0.5807109761685938,-4.67879215354493e-05,True,32,False,38,21.62328601396212,True,
124,9710,300,False,False,1,5918.285024444998,-3984.64990234375,1792.56005859375,294.260009765625,7764.6002197265625,12196.600341796875,-303.700008392334,-305.49999237060547,96.00000381469727,5991.400146484375,1.0,0.7950298700893582,1.379605480657525,0.710373812519186,76561198126526598,DEPAY,23.0,-3853.8701171875,1682.6300048828125,233.4499969482422,-6533.599853515625,12072.099609375,-1453.8999938964844,1696.300048828125,2177.5,-3605.0,128.0,255.0,,0.7418522574566349,2.9730201430353875,2.4757627717481467,True,0.0,False,4,30,36,,2535421934445428,FlyyerBruhhh,12.0,-3462.070068359375,2023.050048828125,198.80999755859375,-5036.099853515625,22441.39892578125,-142.2000026702881,-3323.2000732421875,4136.199951171875,1448.2000732421875,254.0,128.0,,1.0503613468374287,0.08058303634483832,-2.576849275032616,True,0.0,False,32,False,23,,enpitsu,76561198039309853,26,-121.54000091552734,1032.47998046875,17.059999465942383,-805.8999633789062,18751.700439453125,1.899999976158142,-0.0,-0.09999999776482582,-1.7000000178813934,255.0,255.0,,-0.016773113144350555,1.5280446083050803,1.5189395869988823e-05,True,76.72189243634543,True,32,6,24,14.0,games5425898691,bf81d8692db,19.0,-3155.14990234375,1604.2099609375,17.010000228881836,-13078.00048828125,11835.699462890625,2.5999999046325684,0.3999999910593033,-0.29999999329447746,-417.7000045776367,255.0,103.0,,-0.009601220417131894,0.7716700481031413,0.00017023854605274552,True,32,False,38,0.0,False,
